ClientID;Name;Initials;AddressX;AddressY
235001;Montgomery;V.;17;310
235002;Burnett;V.U.;39;85
235003;Williamson;Y.V.;48;403
235004;Davidson;R.X.;49;444
235005;Clark;Y.;55;153
235006;Tran;B.S.;59;250
235007;Terry;S.;59;476
235008;Alston;W.;62;353
235009;Keller;G.C.;81;441
235010;Lloyd;F.C.;85;367
235011;Lott;S.;85;419
235012;Baldwin;F.;89;418
235013;Trevino;G.E.;105;376
235014;Wilkins;W.;109;258
235015;Hess;R.;110;411
235016;Kennedy;K.L.;110;447
235017;Poole;M.;118;413
235018;Foreman;M.W.;120;49
235019;Sutton;Q.K.;120;451
235020;Mcdonald;Y.V.;120;459
235021;Benson;Z.C.;122;104
235022;Harrison;H.;133;410
235023;Wooten;V.A.;142;439
235024;Charles;E.K.;145;412
235025;Morse;I.K.;146;364
235026;Hardin;D.X.;161;190
235027;Clements;G.;161;414
235028;Garrett;A.;161;434
235029;Best;S.X.;162;458
235030;Warner;P.;165;374
235031;Maxwell;Z.;167;399
235032;Gibbs;B.U.;178;409
235033;Reid;A.;179;265
235034;Carney;G.Q.;179;365
235035;Suarez;A.W.;179;427
235036;Cantrell;H.;182;359
235037;Whitehead;R.;184;76
235038;Boone;M.M.;184;198
235039;Massey;T.U.;185;124
235040;Moody;L.H.;186;169
235041;Ramirez;E.J.;186;440
235042;Dunn;Y.;188;63
235043;Prince;B.G.;194;433
235044;Keith;L.S.;197;352
235045;Hatfield;F.;200;376
235046;Townsend;A.P.;211;462
235047;Clemons;R.;212;140
235048;Klein;Q.R.;222;181
235049;Wilkinson;D.L.;223;21
235050;Raymond;W.S.;223;328
235051;Foley;N.;233;27
235052;Oneill;D.T.;235;405
235053;Blackwell;K.I.;239;229
235054;Osborne;W.E.;276;231
235055;Porter;Q.V.;284;362
235056;Conner;T.W.;286;24
235057;Taylor;E.;292;148
235058;Dominguez;D.D.;299;188
235059;Glenn;C.;302;184
235060;Cochran;X.;317;237
235061;Conley;N.J.;320;331
235062;Gray;X.;323;137
235063;Day;C.;324;85
235064;Peterson;P.M.;325;74
235065;Wiggins;Q.;329;217
235066;Cantu;Z.N.;335;109
235067;Savage;E.;338;168
235068;Pollard;K.;338;208
235069;Gross;Q.;338;332
235070;Cochran;Y.;342;143
235071;Gregory;E.;345;427
235072;Chandler;I.D.;346;247
235073;Stewart;Z.F.;353;350
235074;Hudson;A.;353;488
235075;Solis;A.Q.;354;135
235076;Davenport;Q.X.;356;113
235077;Hurley;B.N.;362;491
235078;Jacobs;M.;364;129
235079;Bowers;I.;365;34
235080;Wise;A.T.;368;129
235081;Lane;T.I.;368;230
235082;Lindsey;A.;371;470
235083;Lopez;S.M.;375;387
235084;Pugh;B.B.;375;401
235085;Bowen;Z.;390;379
235086;Luna;G.;391;441
235087;Hicks;I.P.;392;183
235088;Little;G.;392;196
235089;Todd;P.;396;420
235090;French;X.G.;397;96
235091;Haney;R.;399;365
235092;Charles;P.;406;103
235093;Arnold;W.;408;158
235094;Barr;Q.;410;152
235095;Dorsey;M.;410;203
235096;Watkins;I.;410;432
235097;Nolan;U.;412;128
235098;Rodgers;I.Z.;413;236
235099;Lindsay;X.;413;473
235100;Woodard;F.T.;417;466
235101;Dyer;M.Y.;418;211
235102;Mcpherson;T.;421;218
235103;Ross;V.;421;495
235104;Bowman;N.A.;429;420
235105;Hayden;L.I.;434;321
235106;Zamora;N.M.;436;253
235107;Carter;R.H.;438;465
235108;Gilliam;H.;443;491
235109;Holmes;F.F.;444;398
235110;Moran;S.I.;444;468
235111;Lynch;Y.P.;449;452
235112;Fleming;D.D.;452;141
235113;Newman;O.T.;452;394
235114;Cantrell;H.J.;453;379
235115;Rhodes;W.J.;479;412
235116;Burnett;M.S.;483;487
235117;Waller;P.Y.;484;424
235118;Woods;E.B.;485;419
235119;Gilbert;J.W.;489;480
235120;Kelley;E.;496;409